title,indegree,betweenness,hits,burst_weight,progeny_size
Evaluating a Crosslinguistic Grammar Resource: A Case Study of Wambaya,0.00215517241379,5.278807951e-06,9.06431450602e-05,0,0.0
A Cross-lingual Annotation Projection Approach for Relation Detection,0.00431034482759,0.000158087187103,0.00111514984389,0,0.0
An Evaluation of Spoken and Textual Interaction in the RITEL Interactive Question Answering System,0.0010775862069,0.0,6.96661932458e-07,0,0.000510204081633
Learning Verb-Noun Relations To Improve Parsing,0.0010775862069,0.0,5.8093508315e-05,0,0.000255102040816
Detecting Errors In Discontinuous Structural Annotation,0.00754310344828,0.000352038664477,0.00046143847495,0,0.0
GPLSI: Word Coarse-grained Disambiguation aided by Basic Level Concepts,0.0,0.0,0.0,0,0.0
Approximating Context-Free Grammars With A Finite-State Calculus,0.00754310344828,0.000751331643827,3.41566485748e-05,0.0337588066788,0.0
Methods For Using Textual Entailment In Open-Domain Question Answering,0.0247844827586,0.005342089911,0.00500815459919,0.0408361660853,0.000510204081633
Bounded Context Parsing And Easy Learnabiity,0.0010775862069,0.0,1.56336789017e-106,0,0.000510204081633
A Large-Scale Web Data Collection as a Natural Language Processing Infrastructure,0.0010775862069,0.0,1.05292038549e-05,0,0.0
Restoring an Elided Entry Word in a Sentence for Encyclopedia QA System,0.0,0.0,0.0,0,0.0
Relationships between Nursing Converstaions and Activities,0.0,0.0,0.0,0,0.0
Pomset mcfgs,0.0,0.0,0.0,0,0.0
The MATE Annotation Workbench: User Requirements,0.00538793103448,0.00014170516086,9.11962959614e-05,0,0.00102040816327
UPM system for WMT 2012,0.0010775862069,0.0,0.000245888682974,0,0.0
An Approach To The Organization Of Mundane World Knowledge: The Generation And Management Of Scripts,0.0010775862069,0.0,8.40219649472e-12,0,0.000255102040816
Processing Unknown Words In A Dialogue System,0.00431034482759,5.61318435994e-05,2.14329507242e-05,0,0.0
Analysis of an Iterative Algorithm for Term-Based Ontology Alignment,0.0,0.0,0.0,0,0.0
Acquisition Of A Lexicon From Semantic Representations Of Sentences,0.0010775862069,0.0,1.69370001555e-05,0,0.000510204081633
A Note On Partial Match Of Descriptions: Can One Simultaneously Question (Retrieve) And Inform (Update)?,0.00323275862069,0.0,7.81386787456e-09,0,0.000510204081633
Mining Complex Predicates In Hindi Using A Parallel Hindi-English Corpus,0.00646551724138,0.000836721019316,0.000238534389466,0,0
Japanese Dependency Analysis Using Cascaded Chunking,0.0678879310345,0.0181041232853,0.0112794042723,0.10240203015,0.000765306122449
Exploiting Topic based Twitter Sentiment for Stock Prediction,0.0,0.0,0.0,0,0.0
Exploiting Context For Biomedical Entity Recognition: From Syntax To The Web,0.00862068965517,0.000301842245179,0.000148638139472,0,0.0
Domain Adaptation with Unlabeled Data for Dialog Act Tagging,0.00323275862069,1.9068556303e-05,7.99037135036e-06,0,0.000255102040816
On The Necessity Of Intentions And The Usefulness Of Rhetorical Relations: A Position Paper,0.0,0.0,0.0,0,0.0
Chinese Word Segmentation based on Mixing Model,0.0010775862069,0.0,3.18025048324e-06,0,0.000255102040816
Towards Exhaustive Event Extraction for Protein Modifications,0.00431034482759,2.45851118436e-05,0.000118188096324,0,0.0
Deep Syntactic Annotation: Tectogrammatical Representation And Beyond,0.00538793103448,0.00207522430896,6.99985761699e-05,0,0.000765306122449
LCC-TE: A Hybrid Approach to Temporal Relation Identification in News Text,0.00754310344828,0.000192853647567,6.41757813096e-05,0,0.0
Probabilistic Inference for Machine Translation,0.0172413793103,0.000129689948541,0.0220561205999,0.0454337146281,0.00408163265306
Adaptive Referring Expression Generation in Spoken Dialogue Systems: Evaluation with Real Users,0.00323275862069,0.000470990040502,5.8957579619e-06,0,0
Re-Usable Tools For Precision Machine Translation,0.0010775862069,0.0,4.00971716179e-06,0,0.000255102040816
Lexical And Syntactic Rules In A Tree Adjoining Grammar,0.00215517241379,5.57021056482e-05,1.1166555523e-05,0,0.0
Pied-Piping In Relative Clauses: Syntax And Compositional Semantics Based On Synchronous Tree Adjoining Grammar,0.00323275862069,1.50731856781e-05,5.22662752599e-05,0,0.0
EdinburghĂ˘âŹâ˘s Machine Translation Systems for European Language Pairs,0.00323275862069,0.000166995783891,0.00118864226288,0,0
ATLAS - Human Language Technologies integrated within a Multilingual Web Content Management System,0.0,0.0,0.0,0,0.0
Real-time Incremental Speech-to-Speech Translation of Dialogs,0.0010775862069,0.0,0.000636571706603,0,0.000255102040816
Unsupervised Discovery Of Scenario-Level Patterns For Information Extraction,0.0140086206897,0.000278012216618,0.000335000625717,0,0.00612244897959
Evaluation of a Machine Translation System for Low Resource Languages: METIS-II,0.0,0.0,0.0,0,0.0
A Study In Urdu Corpus Construction,0.0010775862069,0.0,9.97224744915e-07,0,0
Semantic Maps For Word Alignment In Bilingual Parallel Corpora,0.0,0.0,0.0,0,0.0
Experiments In Word Domain Disambiguation For Parallel Texts,0.00538793103448,1.41333398092e-05,0.000120674681168,0,0.0
The Textplanning Component PIT Of The LILOG System,0.0,0.0,0.0,0,0.0
What lies beneath: Semantic and syntactic analysis of manually reconstructed spontaneous speech,0.0,0.0,0.0,0,0.0
Graph-Based Seed Set Expansion for Relation Extraction Using Random Walk Hitting Times,0.0,0.0,0.0,0,0.0
Discovering The Sounds Of Discourse Structure Extended Abstract,0.0,0.0,0.0,0,0.0
Multidisciplinary Instruction with the Natural Language Toolkit,0.0010775862069,0.0,0.00215739610182,0,0.0
SemEval-2012 Task 5: Chinese Semantic Dependency Parsing,0.0,0.0,0.0,0,0.0
Par oĂš couper pour aller Ă  la plage ? (Where do you switch to get the band ?) [in French],0.0,0.0,0.0,0,0
EM Works for Pronoun Anaphora Resolution,0.0161637931034,0.00342613545158,0.00125499284693,0,0.0
Protein Folding And Chart Parsing,0.0,0.0,0.0,0,0.0
A scaleable automated quality assurance technique for semantic representations and proposition banks,0.0,0.0,0.0,0,0.0
Description Of The UMass System As Used For MUC-6,0.0172413793103,0.00231695563704,0.000137060254524,0.0520781075544,0.0
Combining multiple information types in Bayesian word segmentation,0.0010775862069,0.0,3.76694820551e-05,0,0.000255102040816
Converting Large On-Line Valency Dictionaries For NLP Applications: From Proton Descriptions To Metal Frames,0.0010775862069,0.0,5.68609320536e-06,0,0.00637755102041
A Connectionist Treatment Of Grammar For Generation: Relying On Emergents,0.0,0.0,0.0,0,0.0
Human Evaluation of a German Surface Realisation Ranker,0.0010775862069,0.0,2.13432521225e-05,0,0.0
Annotations And Tools For An Activity Based Spoken Language Corpus,0.0010775862069,0.0,9.22333994872e-07,0,0.000255102040816
A Bidirectional Grammar-Based Medical Speech Translator,0.00431034482759,0.00076863644926,0.000319691499117,0,0.0
Meta-Evaluation Of Summaries In A Cross-Lingual Environment Using Content-Based Metrics,0.00646551724138,7.80042455179e-05,0.000595806482631,0,0.0
A Constrained Latent Variable Model for Coreference Resolution,0.0,0.0,0.0,0,0.0
Information Gain Ratio As Term Weight: The Case Of Summarization Of IR Results,0.0010775862069,0.0,5.63822116033e-07,0,0.000510204081633
Profiting from Mark-Up: Hyper-Text Annotations for Guided Parsing,0.00862068965517,0.000501739466855,0.00095272239946,0,0.0
Methods for Amharic Part-of-Speech Tagging,0.0,0.0,0.0,0,0.0
Modelling Fixated Discourse in Chats with Cyberpedophiles,0.0010775862069,0.0,3.62402434824e-06,0,0.000255102040816
ITU Treebank Annotation Tool,0.0010775862069,0.0,1.56336789017e-106,0,0.000255102040816
Trained Named Entity Recognition Using Distributional Clusters,0.0150862068966,0.00141988480444,0.00110475927749,0,0.0
LiveTree: An Integrated Workbench For Discourse Processing,0.00215517241379,4.09267617685e-06,1.23675078894e-05,0,0.0
Learning Dependencies Between Case Frame Slots,0.0,0.0,0.0,0,0.0
A Model Of Plan Inference That Distinguishes Between The Beliefs Of Actors And Observers,0.0226293103448,0.00261359480925,2.16184611808e-05,0.101481612626,0.0484693877551
On Coreference Resolution Performance Metrics,0.0625,0.00999991771618,0.00262868922678,0.0631278607444,0.000510204081633
Quality Assurance of Automatic Annotation of Very Large Corpora: a Study based on heterogeneous Tagging System,0.0,0.0,0.0,0,0.0
Left-to-Right Tree-to-String Decoding with Prediction,0.0010775862069,0.0,0.00244974243826,0,0.000255102040816
An Unsupervised Ranking Model for Noun-Noun Compositionality,0.0010775862069,0.0,5.26512815519e-06,0,0.000255102040816
Memoisation for Glue Language Deduction and Categorial Parsing,0.0,0.0,0.0,0,0.0
Bridging the Gaps: Interoperability for GrAF GATE and UIMA,0.0010775862069,0.0,4.1074585116e-08,0,0.000255102040816
An Annotation Schema for Preposition Senses in German,0.0,0.0,0.0,0,0.0
Local Textual Inference: Can It Be Defined Or Circumscribed?,0.00646551724138,0.000800523461836,0.000193821820148,0,0
Topic And Speaker Identification Via Large Vocabulary Continuous Speech Recognition,0.0010775862069,0.0,7.00272275057e-11,0,0.000255102040816
Deriving Database Queries From Logical Forms By Abductive Definition Expansion,0.00323275862069,0.0003440823034,4.7872106404e-05,0,0.0
Tasks Domains And Languages,0.00215517241379,9.22646840345e-06,1.66455605055e-07,0,0.00102040816327
The GREC Main Subject Reference Generation Challenge 2009: Overview and Evaluation Results,0.00215517241379,6.47933006061e-06,0.000727276448827,0,0.000510204081633
An Object-Oriented Approach To The Design Of Dialogue Management Functionality,0.0,0.0,0.0,0,0.0
An exponential translation model for target language morphology,0.00431034482759,0.000123616654976,0.004071656211,0,0.0
Classification-based Contextual Preferences,0.0,0.0,0.0,0,0.0
A Statistical Model for Lost Language Decipherment,0.00969827586207,0.000740239216974,0.00139885546364,0,0.0
CMU Haitian Creole-English Translation System for WMT 2011,0.0,0.0,0.0,0,0.0
Modularizing Codescriptive Grammars For Efficient Parsing,0.00215517241379,3.18401975556e-05,5.27702948961e-06,0,0.0030612244898
Using WordNet and Semantic Similarity for Bilingual Terminology Mining from Comparable Corpora,0.0,0.0,0.0,0,0.0
Seeding Statistical Machine Translation with Translation Memory Output through Tree-Based Structural Alignment,0.00215517241379,4.79864734847e-07,0.00332903701021,0,0.0
Localizing Expression Of Ambiguity,0.00646551724138,0.000916544906904,1.24111651565e-05,0,0.0
Answering Definition Questions via Temporally-Anchored Text Snippets,0.0010775862069,0.0,4.52002557241e-05,0,0.000255102040816
Improving Alignment Quality In Statistical Machine Translation Using Context-Dependent Maximum Entropy Models,0.00646551724138,0.000132437210422,0.00518041896595,0,0.0
ULISSE: an Unsupervised Algorithm for Detecting Reliable Dependency Parses,0.0010775862069,0.0,0.000119660604034,0,0.000255102040816
Machine Transliteration Of Names In Arabic Texts,0.0344827586207,0.00370239475082,0.00818595765292,0.0586385852731,0.00127551020408
Learning Accurate Compact And Interpretable Tree Annotation,0.203663793103,0.0637216436573,0.06497016317,0.171248194813,0.0298469387755
Bootstrapping For Named Entity Tagging Using Concept-Based Seeds,0.0,0.0,0.0,0,0.0
Issues In Word Choice,0.00431034482759,1.02685456156e-05,3.91679909155e-08,0,0.000510204081633
Author Age Prediction from Text using Linear Regression,0.0,0.0,0.0,0,0.0
Clustering-Based Stratified Seed Sampling for Semi-Supervised Relation Classification,0.0,0.0,0.0,0,0.0
Cross-Lingual Information Retrieval Using Hidden Markov Models,0.00215517241379,0.0,1.27950787129e-05,0,0.000255102040816
NLP And Industry: Transfer And Reuse Of Technologies,0.0,0.0,0.0,0,0.0
Automatic Noun Classification By Using Japanese-English Word Pairs,0.00215517241379,0.000102153703115,0.00148138435626,0,0.0
Smooth Bilingual $N$-Gram Translation,0.00215517241379,2.20623571538e-05,0.00145425387247,0,0.0030612244898
Context Modeling For Language And Speech Generation,0.0010775862069,0.0,0.000516804754365,0,0.0
A Cross-corpus Study of Unsupervised Subjectivity Identification based on Calibrated EM,0.0,0.0,0.0,0,0.0
Sentence Disambiguation By Document Oriented Preference Sets,0.0010775862069,0.0,3.35730697996e-97,0,0.0
Email Formality in the Workplace: A Case Study on the Enron Corpus,0.00323275862069,2.98841423831e-05,5.7378513257e-06,0,0.0
Getting More from Morphology in Multilingual Dependency Parsing,0.00215517241379,1.18498564783e-05,0.000110259927494,0,0.0
Transfer Learning Based Cross-lingual Knowledge Extraction for Wikipedia,0.0,0.0,0.0,0,0.0
Parameterized Abstract Objects For Linguistic Information Processing,0.0010775862069,0.0,3.044017827e-08,0,0.00357142857143
Evaluating Parsing Strategies Using Standardized Parse Files,0.00862068965517,0.00120698028603,0.000227635948874,0.0322084285458,0.0
Combining Shallow and Linguistically Motivated Features in Native Language Identification,0.0,0.0,0.0,0,0.0
Two-Stage Method for Large-Scale Acquisition of Contradiction Pattern Pairs using Entailment,0.0,0.0,0.0,0,0.0
Parsing Arguments Of Nominalizations In English And Chinese,0.010775862069,0.000321372551804,0.000485678652089,0,0.0
Probabilistic WSD In Senseval-3,0.0,0.0,0.0,0,0.0
Parsing Syntactic and Semantic Dependencies for Multiple Languages with A Pipeline Approach,0.0010775862069,0.0,0.000101949993285,0,0.000255102040816
Taking The Load Off The Conference Chairs - Towards A Digital Paper-Routing Assistant,0.0010775862069,0.0,1.1701114692e-05,0,0.000510204081633
A Comparison of Windowless and Window-Based Computational Association Measures as Predictors of Syntagmatic Human Associations,0.00431034482759,0.00052647490066,3.47446391749e-05,0,0.0
Incremental Joint Approach to Word Segmentation POS Tagging and Dependency Parsing in Chinese,0.00323275862069,1.25721474481e-05,0.000200290716025,0,0.0
Hierarchical Directed Acyclic Graph Kernel: Methods For Structured Natural Language Data,0.0172413793103,0.000981542323192,0.000884908998019,0.0472211998718,0.0
Granularity Effects In Tense Translation,0.0010775862069,0.0,7.11386455235e-05,0,0.0
Unsupervised And Semi-Supervised Learning Of Tone And Pitch Accent,0.00431034482759,3.37416711816e-06,1.75476330396e-05,0,0.000510204081633
Web-Based List Question Answering,0.0,0.0,0.0,0,0.0
Helping Our Own: Text Massaging for Computational Linguistics as a New Shared Task,0.0193965517241,0.00675712065908,0.00213244281473,0.0771830017331,0.000510204081633
Unsupervised Training For Overlapping Ambiguity Resolution In Chinese Word Segmentation,0.00215517241379,5.17127419956e-05,0.000455986003998,0,0.0
UvT: The UvT Term Extraction System in the Keyphrase Extraction Task,0.0,0.0,0.0,0,0.0
A Statistical Machine Translation Model Based on a Synthetic Synchronous Grammar,0.0,0.0,0.0,0,0.0
Discriminative Language Modeling With Conditional Random Fields And The Perceptron Algorithm,0.0215517241379,0.000964643145384,0.00821608061146,0,0.000510204081633
Influence of Parser Choice on Dependency-Based MT,0.00215517241379,5.34787898337e-07,0.000719616079283,0,0.0
A Bayesian Hybrid Method For Context-Sensitive Spelling Correction,0.0280172413793,0.00197237755362,0.000492735857192,0.0578178183508,0.0135204081633
A Hierarchical Dirichlet Process Model for Joint Part-of-Speech and Morphology Induction,0.00323275862069,0.000448399162605,0.00192436171565,0,0.0
